#          Step             alpha              3_10                pi              beta                SS             other             total
      153350.00                 5                 0                 0                 1                 0                 0                 6
      153400.00                 5                 0                 0                 1                 0                 0                 6
      153450.00                 5                 0                 0                 0                 0                 1                 6
      153500.00                 5                 0                 0                 0                 0                 1                 6
      153550.00                 5                 0                 0                 1                 0                 0                 6
      153600.00                 5                 0                 0                 1                 0                 0                 6
      153650.00                 5                 0                 0                 0                 0                 1                 6
      153700.00                 5                 0                 0                 0                 0                 1                 6
      153750.00                 5                 0                 0                 1                 0                 0                 6
      153800.00                 5                 0                 0                 0                 0                 1                 6
      153850.00                 5                 0                 0                 1                 0                 0                 6
      153900.00                 6                 0                 0                 0                 0                 0                 6
      153950.00                 5                 0                 0                 0                 0                 1                 6
      154000.00                 6                 0                 0                 0                 0                 0                 6
      154050.00                 6                 0                 0                 0                 0                 0                 6
      154100.00                 5                 0                 0                 1                 0                 0                 6
      154150.00                 5                 0                 0                 0                 0                 1                 6
      154200.00                 5                 0                 0                 1                 0                 0                 6
      154250.00                 5                 0                 0                 0                 0                 1                 6
      154300.00                 5                 0                 0                 1                 0                 0                 6
      154350.00                 5                 0                 0                 0                 0                 1                 6
      154400.00                 6                 0                 0                 0                 0                 0                 6
      154450.00                 5                 0                 0                 0                 0                 1                 6
      154500.00                 5                 0                 0                 0                 0                 1                 6
      154550.00                 5                 0                 0                 1                 0                 0                 6
      154600.00                 5                 0                 0                 0                 0                 1                 6
      154650.00                 5                 0                 0                 1                 0                 0                 6
      154700.00                 5                 0                 0                 0                 0                 1                 6
      154750.00                 6                 0                 0                 0                 0                 0                 6
      154800.00                 5                 0                 0                 0                 0                 1                 6
      154850.00                 5                 0                 0                 1                 0                 0                 6
      154900.00                 6                 0                 0                 0                 0                 0                 6
      154950.00                 5                 0                 0                 0                 0                 1                 6
      155000.00                 5                 0                 0                 0                 0                 1                 6
      155050.00                 5                 0                 0                 0                 0                 1                 6
      155100.00                 5                 0                 0                 1                 0                 0                 6
      155150.00                 5                 0                 0                 0                 0                 1                 6
      155200.00                 4                 0                 0                 0                 0                 1                 5
      155250.00                 5                 0                 0                 0                 0                 1                 6
      155300.00                 6                 0                 0                 0                 0                 0                 6
      155350.00                 5                 0                 0                 0                 0                 1                 6
      155400.00                 5                 0                 0                 0                 0                 1                 6
      155450.00                 5                 0                 0                 1                 0                 0                 6
      155500.00                 6                 0                 0                 0                 0                 0                 6
      155550.00                 5                 0                 0                 0                 0                 1                 6
      155600.00                 5                 0                 0                 0                 0                 1                 6
      155650.00                 5                 0                 0                 1                 0                 0                 6
      155700.00                 5                 0                 0                 1                 0                 0                 6
      155750.00                 4                 0                 0                 0                 0                 1                 5
      155800.00                 5                 0                 0                 1                 0                 0                 6
      155850.00                 5                 0                 0                 0                 0                 1                 6
      155900.00                 6                 0                 0                 0                 0                 0                 6
      155950.00                 5                 0                 0                 0                 0                 1                 6
      156000.00                 5                 0                 0                 1                 0                 0                 6
      156050.00                 6                 0                 0                 0                 0                 0                 6
      156100.00                 6                 0                 0                 0                 0                 0                 6
      156150.00                 6                 0                 0                 0                 0                 0                 6
      156200.00                 6                 0                 0                 0                 0                 0                 6
      156250.00                 5                 0                 0                 1                 0                 0                 6
      156300.00                 6                 0                 0                 0                 0                 0                 6
      156350.00                 6                 0                 0                 0                 0                 0                 6
      156400.00                 5                 0                 0                 1                 0                 0                 6
      156450.00                 5                 0                 0                 1                 0                 0                 6
      156500.00                 5                 0                 0                 0                 0                 1                 6
      156550.00                 4                 0                 0                 1                 0                 0                 5
      156600.00                 6                 0                 0                 0                 0                 0                 6
      156650.00                 6                 0                 0                 0                 0                 0                 6
      156700.00                 5                 0                 0                 1                 0                 0                 6
      156750.00                 5                 0                 0                 0                 0                 1                 6
      156800.00                 6                 0                 0                 0                 0                 0                 6
      156850.00                 5                 0                 0                 1                 0                 0                 6
      156900.00                 5                 0                 0                 0                 0                 1                 6
      156950.00                 5                 0                 0                 1                 0                 0                 6
      157000.00                 5                 0                 0                 1                 0                 0                 6
      157050.00                 5                 0                 0                 1                 0                 0                 6
      157100.00                 5                 0                 0                 0                 0                 1                 6
      157150.00                 5                 0                 0                 1                 0                 0                 6
      157200.00                 5                 0                 0                 1                 0                 0                 6
      157250.00                 6                 0                 0                 0                 0                 0                 6
      157300.00                 5                 0                 0                 0                 0                 1                 6
      157350.00                 5                 0                 0                 0                 0                 1                 6
      157400.00                 5                 0                 0                 1                 0                 0                 6
      157450.00                 5                 0                 0                 0                 0                 1                 6
      157500.00                 6                 0                 0                 0                 0                 0                 6
      157550.00                 5                 0                 0                 1                 0                 0                 6
      157600.00                 6                 0                 0                 0                 0                 0                 6
      157650.00                 6                 0                 0                 0                 0                 0                 6
      157700.00                 5                 0                 0                 1                 0                 0                 6
      157750.00                 5                 0                 0                 0                 0                 1                 6
      157800.00                 6                 0                 0                 0                 0                 0                 6
      157850.00                 5                 0                 0                 0                 0                 1                 6
      157900.00                 5                 0                 0                 0                 0                 1                 6
      157950.00                 5                 0                 0                 0                 0                 1                 6
      158000.00                 5                 0                 0                 0                 0                 1                 6
      158050.00                 5                 0                 0                 0                 0                 1                 6
      158100.00                 5                 0                 0                 0                 0                 1                 6
      158150.00                 5                 0                 0                 1                 0                 0                 6
      158200.00                 5                 0                 0                 1                 0                 0                 6
      158250.00                 5                 0                 0                 1                 0                 0                 6
      158300.00                 5                 0                 0                 1                 0                 0                 6
      158350.00                 5                 0                 0                 1                 0                 0                 6
      158400.00                 6                 0                 0                 0                 0                 0                 6
      158450.00                 5                 0                 0                 1                 0                 0                 6
      158500.00                 5                 0                 0                 0                 0                 1                 6
      158550.00                 6                 0                 0                 0                 0                 0                 6
      158600.00                 6                 0                 0                 0                 0                 0                 6
      158650.00                 6                 0                 0                 0                 0                 0                 6
      158700.00                 6                 0                 0                 0                 0                 0                 6
      158750.00                 5                 0                 0                 0                 0                 1                 6
      158800.00                 5                 0                 0                 0                 0                 1                 6
      158850.00                 5                 0                 0                 1                 0                 0                 6
      158900.00                 5                 0                 0                 0                 0                 1                 6
      158950.00                 6                 0                 0                 0                 0                 0                 6
      159000.00                 5                 0                 0                 0                 0                 1                 6
      159050.00                 5                 0                 0                 0                 0                 1                 6
      159100.00                 5                 0                 0                 1                 0                 0                 6
      159150.00                 5                 0                 0                 0                 0                 1                 6
      159200.00                 5                 0                 0                 1                 0                 0                 6
      159250.00                 5                 0                 0                 0                 0                 1                 6
      159300.00                 6                 0                 0                 0                 0                 0                 6
      159350.00                 5                 0                 0                 1                 0                 0                 6
      159400.00                 5                 0                 0                 1                 0                 0                 6
      159450.00                 5                 0                 0                 1                 0                 0                 6
      159500.00                 5                 0                 0                 0                 0                 1                 6
      159550.00                 4                 0                 0                 1                 0                 1                 6
      159600.00                 5                 0                 0                 1                 0                 0                 6
      159650.00                 5                 0                 0                 1                 0                 0                 6
      159700.00                 5                 0                 0                 1                 0                 0                 6
      159750.00                 5                 0                 0                 1                 0                 0                 6
      159800.00                 4                 0                 0                 1                 0                 1                 6
      159850.00                 4                 0                 0                 1                 0                 0                 5
      159900.00                 4                 0                 0                 1                 0                 0                 5
      159950.00                 4                 0                 0                 1                 0                 0                 5
      160000.00                 4                 0                 0                 1                 0                 0                 5
      160050.00                 4                 0                 0                 1                 0                 0                 5
      160100.00                 4                 0                 0                 1                 0                 0                 5
      160150.00                 4                 0                 0                 1                 0                 0                 5
      160200.00                 4                 0                 0                 0                 0                 1                 5
      160250.00                 4                 0                 0                 0                 0                 1                 5
      160300.00                 4                 0                 0                 1                 0                 0                 5
      160350.00                 4                 0                 0                 0                 0                 1                 5
      160400.00                 4                 0                 0                 1                 0                 0                 5
      160450.00                 4                 0                 0                 1                 0                 0                 5
      160500.00                 5                 0                 0                 0                 0                 0                 5
      160550.00                 5                 0                 0                 0                 0                 0                 5
      160600.00                 3                 0                 0                 1                 0                 1                 5
      160650.00                 4                 0                 0                 1                 0                 0                 5
      160700.00                 4                 0                 0                 1                 0                 0                 5
      160750.00                 4                 0                 0                 1                 0                 0                 5
      160800.00                 4                 0                 0                 0                 0                 1                 5
      160850.00                 4                 0                 0                 0                 0                 1                 5
      160900.00                 4                 0                 0                 1                 0                 0                 5
      160950.00                 4                 0                 0                 0                 0                 1                 5
      161000.00                 5                 0                 0                 0                 0                 0                 5
      161050.00                 5                 0                 0                 0                 0                 0                 5
      161100.00                 5                 0                 0                 0                 0                 0                 5
      161150.00                 5                 0                 0                 0                 0                 0                 5
      161200.00                 4                 0                 0                 0                 0                 1                 5
      161250.00                 4                 0                 0                 1                 0                 0                 5
      161300.00                 4                 0                 0                 1                 0                 0                 5
      161350.00                 4                 0                 0                 1                 0                 0                 5
      161400.00                 4                 0                 0                 1                 0                 0                 5
      161450.00                 4                 0                 0                 1                 0                 0                 5
      161500.00                 4                 0                 0                 0                 0                 1                 5
      161550.00                 4                 0                 0                 1                 0                 0                 5
      161600.00                 4                 0                 0                 1                 0                 0                 5
      161650.00                 4                 0                 0                 1                 0                 0                 5
      161700.00                 4                 0                 0                 0                 0                 1                 5
      161750.00                 4                 0                 0                 1                 0                 0                 5
      161800.00                 4                 0                 0                 0                 0                 1                 5
      161850.00                 4                 0                 0                 1                 0                 0                 5
      161900.00                 4                 0                 0                 0                 0                 1                 5
      161950.00                 4                 0                 0                 1                 0                 0                 5
      162000.00                 4                 0                 0                 0                 0                 1                 5
      162050.00                 4                 0                 0                 0                 0                 1                 5
      162100.00                 4                 0                 0                 0                 0                 1                 5
      162150.00                 4                 0                 0                 0                 0                 1                 5
      162200.00                 4                 0                 0                 1                 0                 0                 5
      162250.00                 4                 0                 0                 1                 0                 0                 5
      162300.00                 4                 0                 0                 1                 0                 0                 5
      162350.00                 4                 0                 0                 1                 0                 0                 5
      162400.00                 4                 0                 0                 1                 0                 0                 5
      162450.00                 4                 0                 0                 0                 0                 1                 5
      162500.00                 4                 0                 0                 0                 0                 1                 5
      162550.00                 4                 0                 0                 1                 0                 0                 5
      162600.00                 4                 0                 0                 1                 0                 0                 5
      162650.00                 4                 0                 0                 0                 0                 1                 5
      162700.00                 4                 0                 0                 0                 0                 1                 5
      162750.00                 4                 0                 0                 0                 0                 1                 5
      162800.00                 4                 0                 0                 0                 0                 1                 5
      162850.00                 4                 0                 0                 0                 0                 1                 5
      162900.00                 4                 0                 0                 1                 0                 0                 5
      162950.00                 4                 0                 0                 0                 0                 1                 5
      163000.00                 4                 0                 0                 1                 0                 0                 5
      163050.00                 4                 0                 0                 0                 0                 1                 5
      163100.00                 4                 0                 0                 1                 0                 0                 5
      163150.00                 4                 0                 0                 1                 0                 0                 5
      163200.00                 4                 0                 0                 0                 0                 1                 5
      163250.00                 4                 0                 0                 0                 0                 1                 5
      163300.00                 5                 0                 0                 0                 0                 0                 5
      163350.00                 5                 0                 0                 0                 0                 0                 5
      163400.00                 4                 0                 0                 1                 0                 0                 5
      163450.00                 4                 0                 0                 0                 0                 1                 5
      163500.00                 4                 0                 0                 1                 0                 0                 5
      163550.00                 4                 0                 0                 0                 0                 1                 5
      163600.00                 4                 0                 0                 0                 0                 1                 5
      163650.00                 4                 0                 0                 1                 0                 0                 5
      163700.00                 4                 0                 0                 1                 0                 0                 5
      163750.00                 4                 0                 0                 1                 0                 0                 5
      163800.00                 4                 0                 0                 1                 0                 0                 5
      163850.00                 4                 0                 0                 1                 0                 0                 5
      163900.00                 4                 0                 0                 1                 0                 0                 5
      163950.00                 4                 0                 0                 0                 0                 1                 5
      164000.00                 4                 0                 0                 1                 0                 0                 5
      164050.00                 5                 0                 0                 0                 0                 0                 5
      164100.00                 5                 0                 0                 0                 0                 0                 5
      164150.00                 5                 0                 0                 0                 0                 0                 5
      164200.00                 5                 0                 0                 0                 0                 0                 5
      164250.00                 4                 0                 0                 0                 0                 1                 5
      164300.00                 4                 0                 0                 1                 0                 0                 5
      164350.00                 4                 0                 0                 0                 0                 1                 5
      164400.00                 4                 0                 0                 0                 0                 1                 5
      164450.00                 4                 0                 0                 1                 0                 0                 5
      164500.00                 4                 0                 0                 0                 0                 1                 5
      164550.00                 4                 0                 0                 1                 0                 0                 5
      164600.00                 4                 0                 0                 1                 0                 0                 5
      164650.00                 4                 0                 0                 1                 0                 0                 5
      164700.00                 4                 0                 0                 0                 0                 1                 5
      164750.00                 4                 0                 0                 1                 0                 0                 5
      164800.00                 4                 0                 0                 0                 0                 1                 5
      164850.00                 4                 0                 0                 1                 0                 0                 5
      164900.00                 4                 0                 0                 1                 0                 0                 5
      164950.00                 4                 0                 0                 0                 0                 1                 5
      165000.00                 4                 0                 0                 1                 0                 0                 5
      165050.00                 4                 0                 0                 0                 0                 1                 5
      165100.00                 4                 0                 0                 0                 0                 1                 5
      165150.00                 4                 0                 0                 0                 0                 1                 5
      165200.00                 4                 0                 0                 0                 0                 1                 5
      165250.00                 4                 0                 0                 1                 0                 0                 5
      165300.00                 4                 0                 0                 1                 0                 0                 5
      165350.00                 4                 0                 0                 1                 0                 0                 5
      165400.00                 4                 0                 0                 0                 0                 1                 5
      165450.00                 4                 0                 0                 0                 0                 1                 5
      165500.00                 4                 0                 0                 1                 0                 0                 5
      165550.00                 4                 0                 0                 1                 0                 0                 5
      165600.00                 4                 0                 0                 1                 0                 0                 5
      165650.00                 4                 0                 0                 1                 0                 0                 5
      165700.00                 4                 0                 0                 0                 0                 1                 5
      165750.00                 4                 0                 0                 0                 0                 1                 5
      165800.00                 4                 0                 0                 0                 0                 1                 5
      165850.00                 4                 0                 0                 1                 0                 0                 5
      165900.00                 4                 0                 0                 1                 0                 0                 5
      165950.00                 4                 0                 0                 0                 0                 1                 5
      166000.00                 4                 0                 0                 0                 0                 1                 5
      166050.00                 4                 0                 0                 0                 0                 1                 5
      166100.00                 4                 0                 0                 1                 0                 0                 5
      166150.00                 4                 0                 0                 1                 0                 0                 5
      166200.00                 4                 0                 0                 1                 0                 0                 5
      166250.00                 4                 0                 0                 1                 0                 0                 5
      166300.00                 4                 0                 0                 0                 0                 1                 5
      166350.00                 5                 0                 0                 0                 0                 0                 5
      166400.00                 5                 0                 0                 0                 0                 0                 5
      166450.00                 5                 0                 0                 0                 0                 0                 5
      166500.00                 5                 0                 0                 0                 0                 0                 5
      166550.00                 5                 0                 0                 0                 0                 0                 5
      166600.00                 5                 0                 0                 0                 0                 0                 5
      166650.00                 5                 0                 0                 0                 0                 0                 5
      166700.00                 5                 0                 0                 0                 0                 0                 5
      166750.00                 5                 0                 0                 0                 0                 0                 5
      166800.00                 5                 0                 0                 0                 0                 0                 5
      166850.00                 5                 0                 0                 0                 0                 0                 5
      166900.00                 6                 0                 0                 0                 0                 0                 6
      166950.00                 6                 0                 0                 0                 0                 0                 6
      167000.00                 5                 0                 0                 0                 0                 1                 6
      167050.00                 5                 0                 0                 1                 0                 0                 6
      167100.00                 5                 0                 0                 0                 0                 1                 6
      167150.00                 5                 0                 0                 0                 0                 1                 6
      167200.00                 5                 0                 0                 0                 0                 1                 6
      167250.00                 5                 0                 0                 0                 0                 1                 6
      167300.00                 6                 0                 0                 0                 0                 0                 6
      167350.00                 5                 0                 0                 0                 0                 1                 6
      167400.00                 5                 0                 0                 0                 0                 1                 6
      167450.00                 5                 0                 0                 1                 0                 0                 6
      167500.00                 5                 0                 0                 0                 0                 1                 6
      167550.00                 5                 0                 0                 0                 0                 1                 6
      167600.00                 6                 0                 0                 0                 0                 0                 6
      167650.00                 5                 0                 0                 0                 0                 1                 6
      167700.00                 5                 0                 0                 0                 0                 1                 6
      167750.00                 5                 0                 0                 0                 0                 1                 6
      167800.00                 5                 0                 0                 1                 0                 0                 6
      167850.00                 6                 0                 0                 0                 0                 0                 6
      167900.00                 5                 0                 0                 0                 0                 1                 6
      167950.00                 5                 0                 0                 0                 0                 1                 6
      168000.00                 5                 0                 0                 0                 0                 1                 6
      168050.00                 5                 0                 0                 1                 0                 0                 6
      168100.00                 6                 0                 0                 0                 0                 0                 6
      168150.00                 5                 0                 0                 1                 0                 0                 6
      168200.00                 5                 0                 0                 0                 0                 1                 6
      168250.00                 5                 0                 0                 1                 0                 0                 6
      168300.00                 6                 0                 0                 0                 0                 0                 6
      168350.00                 5                 0                 0                 0                 0                 1                 6
      168400.00                 5                 0                 0                 0                 0                 1                 6
      168450.00                 5                 0                 0                 1                 0                 0                 6
      168500.00                 5                 0                 0                 1                 0                 0                 6
      168550.00                 5                 0                 0                 1                 0                 0                 6
      168600.00                 6                 0                 0                 0                 0                 0                 6
      168650.00                 6                 0                 0                 0                 0                 0                 6
      168700.00                 5                 0                 0                 1                 0                 0                 6
      168750.00                 5                 0                 0                 1                 0                 0                 6
      168800.00                 5                 0                 0                 0                 0                 1                 6
      168850.00                 5                 0                 0                 1                 0                 0                 6
      168900.00                 5                 0                 0                 1                 0                 0                 6
      168950.00                 5                 0                 0                 0                 0                 1                 6
      169000.00                 5                 0                 0                 0                 0                 1                 6
      169050.00                 5                 0                 0                 0                 0                 1                 6
      169100.00                 5                 0                 0                 1                 0                 0                 6
      169150.00                 5                 0                 0                 0                 0                 1                 6
